Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2024-06-07 17:32:49,406,12.5,7.75,17.0,225.0,2024-06-07 17:31:13,0
2024-06-07 17:34:49,420,13.5,8.0,18.0,225.0,2024-06-07 17:36:13,0
2024-06-07 17:36:49,431,13.5,8.0,18.0,225.0,2024-06-07 17:36:13,0
2024-06-07 17:38:49,443,14.0,9.5,20.0,225.0,2024-06-07 17:41:17,0
2024-06-07 17:40:49,474,14.0,9.5,20.0,225.0,2024-06-07 17:41:17,0
2024-06-07 17:42:49,486,14.0,9.5,20.0,225.0,2024-06-07 17:41:17,0
2024-06-07 17:44:49,420,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-07 17:46:49,379,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-07 17:47:02,374,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-07 17:47:09,373,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-07 17:47:24,369,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-07 17:48:00,369,13.0,8.25,17.5,225.0,2024-06-07 17:46:17,0
2024-06-10 16:44:21,426,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:44:47,426,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:06,424,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:10,422,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:12,421,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:15,421,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:19,420,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:22,420,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:24,420,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:26,420,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:30,421,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:36,421,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:45:42,421,23.0,15.0,34.0,247.5,2024-06-10 16:43:35,0
2024-06-10 16:55:15,421,21.0,14.0,32.0,225.0,2024-06-10 16:53:38,0
2024-06-10 16:57:15,407,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 16:59:15,411,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 16:59:47,400,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 16:59:54,400,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:03,399,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:08,399,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:10,399,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:32,399,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:41,397,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:00:48,397,20.0,11.0,32.0,247.5,2024-06-10 16:58:38,0
2024-06-10 17:03:51,415,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:02,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:04,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:06,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:09,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:14,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:23,402,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:37,401,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:41,401,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:43,401,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:47,400,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:51,400,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:05:56,399,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:06:03,399,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:06:06,399,19.0,10.0,30.5,247.5,2024-06-10 17:03:42,0
2024-06-10 17:15:02,417,19.5,11.0,29.5,225.0,2024-06-10 17:13:45,0
2024-06-10 17:17:02,436,15.0,8.75,27.0,225.0,2024-06-10 17:18:45,0
2024-06-10 17:19:02,442,15.0,8.75,27.0,225.0,2024-06-10 17:18:45,0
2024-06-10 17:21:02,445,15.0,8.75,27.0,225.0,2024-06-10 17:18:45,0
2024-06-10 17:23:02,484,17.5,9.75,29.0,225.0,2024-06-10 17:23:48,0
2024-06-10 17:25:02,443,17.5,9.75,29.0,225.0,2024-06-10 17:23:48,0
2024-06-10 17:27:02,426,16.0,9.25,27.0,225.0,2024-06-10 17:28:48,0
2024-06-10 17:29:02,435,16.0,9.25,27.0,225.0,2024-06-10 17:28:48,0
2024-06-10 17:31:02,441,16.0,9.25,27.0,225.0,2024-06-10 17:28:48,0
2024-06-10 17:31:29,444,17.0,9.0,27.5,225.0,2024-06-10 17:33:50,0
2024-06-10 17:33:30,435,17.0,9.0,27.5,225.0,2024-06-10 17:33:50,0
2024-06-10 17:35:30,380,17.0,9.0,27.5,225.0,2024-06-10 17:33:50,0
2024-06-10 17:36:14,374,17.0,9.0,27.5,225.0,2024-06-10 17:33:50,0
2024-06-10 17:38:12,385,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:38:19,386,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:39:06,392,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:39:58,401,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:40:05,401,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:40:11,402,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:40:32,402,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:40:35,402,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:40:47,403,14.5,8.0,22.0,247.5,2024-06-10 17:38:50,0
2024-06-10 17:42:03,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:07,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:16,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:18,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:21,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:23,376,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:26,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:30,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:33,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:41,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:45,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:49,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:53,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:42:57,377,19.0,11.0,29.0,225.0,2024-06-10 17:43:53,0
2024-06-10 17:57:52,421,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:17,376,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:24,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:26,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:28,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:35,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:37,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:39,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:44,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:46,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:50,376,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:54,376,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 17:59:57,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 18:00:03,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 18:00:06,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 18:00:09,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-10 18:00:11,375,17.5,11.0,29.0,225.0,2024-06-10 17:58:57,0
2024-06-15 12:33:25,421,17.5,9.5,28.0,225.0,2024-06-15 12:35:05,0
2024-06-15 12:34:38,461,17.5,9.5,28.0,225.0,2024-06-15 12:35:05,1
2024-06-15 12:36:39,545,17.5,9.5,28.0,225.0,2024-06-15 12:35:05,0
2024-06-15 12:38:39,419,15.0,8.75,24.5,202.5,2024-06-15 12:40:08,0
2024-06-15 12:40:39,398,15.0,8.75,24.5,202.5,2024-06-15 12:40:08,0
2024-06-15 12:41:44,424,15.0,8.75,24.5,202.5,2024-06-15 12:40:08,0
2024-06-15 12:41:46,424,15.0,8.75,24.5,202.5,2024-06-15 12:40:08,0
2024-06-15 12:43:06,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:08,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:11,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:16,417,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:25,417,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:36,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:38,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:47,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:52,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:43:56,418,11.0,6.0,18.0,225.0,2024-06-15 12:45:08,0
2024-06-15 12:48:08,420,11.0,4.25,20.5,225.0,2024-06-15 12:50:11,0
2024-06-15 12:49:20,465,11.0,4.25,20.5,225.0,2024-06-15 12:50:11,1
2024-06-15 12:51:21,522,11.0,4.25,20.5,225.0,2024-06-15 12:50:11,0
2024-06-15 12:53:21,493,15.5,8.0,21.0,225.0,2024-06-15 12:55:11,0
2024-06-15 12:55:21,413,15.5,8.0,21.0,225.0,2024-06-15 12:55:11,0
2024-06-15 12:57:21,405,15.5,8.0,21.0,225.0,2024-06-15 12:55:11,0
2024-06-15 12:57:50,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:57:54,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:57:56,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:57:58,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:58:02,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:58:05,412,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:58:23,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:58:25,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 12:58:29,413,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 13:02:30,419,13.0,8.25,21.0,225.0,2024-06-15 13:00:14,0
2024-06-15 13:04:30,417,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:20,401,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:28,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:35,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:43,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:46,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:53,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:05:56,400,13.0,5.5,22.0,202.5,2024-06-15 13:05:14,0
2024-06-15 13:07:57,417,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:17,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:33,425,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:43,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:47,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:50,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:52,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:55,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:08:58,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:09:01,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:09:03,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:09:09,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:09:16,424,9.75,5.0,17.0,225.0,2024-06-15 13:10:17,0
2024-06-15 13:13:47,419,11.5,5.75,23.0,225.0,2024-06-15 13:15:17,0
2024-06-15 13:15:28,406,11.5,5.75,23.0,225.0,2024-06-15 13:15:17,0
2024-06-15 13:16:07,423,11.5,5.75,23.0,225.0,2024-06-15 13:15:17,0
2024-06-15 13:18:08,454,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:20:08,391,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:21:42,418,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:21:44,418,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:21:54,418,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:21:59,419,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:22:01,419,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:22:03,420,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:22:08,420,15.5,11.5,21.0,202.5,2024-06-15 13:20:20,0
2024-06-15 13:23:06,424,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:23:14,424,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:25:44,419,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:26:38,396,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:26:41,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:26:44,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:26:59,393,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:25,396,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:30,396,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:37,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:39,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:41,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:49,395,14.0,4.5,21.0,202.5,2024-06-15 13:25:20,0
2024-06-15 13:27:52,395,10.0,4.25,17.0,202.5,2024-06-15 13:30:23,0
2024-06-15 13:27:55,395,10.0,4.25,17.0,202.5,2024-06-15 13:30:23,0
2024-06-15 13:27:59,395,10.0,4.25,17.0,202.5,2024-06-15 13:30:23,0
2024-06-15 13:33:36,420,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:35:04,403,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:35:23,404,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:35:28,404,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:35:45,406,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:37:19,421,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:37:21,421,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:37:23,421,13.0,6.5,18.0,225.0,2024-06-15 13:35:23,0
2024-06-15 13:39:24,428,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:24,399,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:30,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:32,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:36,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:38,399,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:40,399,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:42,399,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:46,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:51,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:53,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:41:58,401,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:42:02,401,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:42:22,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:42:27,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:42:33,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:42:40,400,15.5,8.0,23.5,202.5,2024-06-15 13:40:26,0
2024-06-15 13:48:19,422,12.0,4.75,24.5,225.0,2024-06-15 13:50:30,0
2024-06-15 13:49:39,462,12.0,4.75,24.5,225.0,2024-06-15 13:50:30,1
2024-06-15 13:51:40,448,12.0,4.75,24.5,225.0,2024-06-15 13:50:30,0
2024-06-15 13:53:40,446,14.5,4.5,22.0,225.0,2024-06-15 13:55:30,0
2024-06-15 13:55:40,456,14.5,4.5,22.0,225.0,2024-06-15 13:55:30,0
2024-06-15 13:57:40,441,14.5,4.5,22.0,225.0,2024-06-15 13:55:30,0
2024-06-15 13:59:40,423,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:00:42,410,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:00:44,409,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:00:46,409,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:01:01,411,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:02:27,424,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:02:29,424,12.0,7.5,18.0,225.0,2024-06-15 14:00:33,0
2024-06-15 14:17:11,423,11.5,6.0,18.0,225.0,2024-06-15 14:15:35,0
2024-06-15 14:19:11,445,14.5,7.25,20.0,247.5,2024-06-15 14:20:39,0
2024-06-15 14:21:11,442,14.5,7.25,20.0,247.5,2024-06-15 14:20:39,0
2024-06-15 14:23:11,438,12.0,7.75,16.0,225.0,2024-06-15 14:25:39,0
2024-06-15 14:25:11,427,12.0,7.75,16.0,225.0,2024-06-15 14:25:39,0
2024-06-15 14:27:11,413,12.0,7.75,16.0,225.0,2024-06-15 14:25:39,0
2024-06-15 14:27:40,421,12.0,7.75,16.0,225.0,2024-06-15 14:25:39,0
2024-06-15 14:28:18,415,11.5,5.5,19.5,247.5,2024-06-15 14:30:41,0
2024-06-15 14:28:34,417,11.5,5.5,19.5,247.5,2024-06-15 14:30:41,0
2024-06-15 14:33:55,424,13.5,6.75,25.5,225.0,2024-06-15 14:35:41,0
2024-06-15 14:35:18,465,13.5,6.75,25.5,225.0,2024-06-15 14:35:41,1
2024-06-15 14:37:19,442,13.5,6.75,25.5,225.0,2024-06-15 14:35:41,0
2024-06-15 14:39:19,462,18.0,9.75,28.0,202.5,2024-06-15 14:40:44,0
2024-06-15 14:41:19,440,18.0,9.75,28.0,202.5,2024-06-15 14:40:44,0
2024-06-15 14:43:19,442,13.0,7.25,19.0,225.0,2024-06-15 14:45:44,0
2024-06-15 14:45:19,432,13.0,7.25,19.0,225.0,2024-06-15 14:45:44,0
2024-06-15 14:47:19,395,13.0,7.25,19.0,225.0,2024-06-15 14:45:44,0
2024-06-15 14:47:25,392,13.0,7.25,19.0,225.0,2024-06-15 14:45:44,0
2024-06-15 14:49:26,409,12.0,8.0,16.5,225.0,2024-06-15 14:50:48,0
2024-06-15 14:50:08,420,12.0,8.0,16.5,225.0,2024-06-15 14:50:48,0
2024-06-15 14:50:13,420,12.0,8.0,16.5,225.0,2024-06-15 14:50:48,0
2024-06-15 14:50:17,421,12.0,8.0,16.5,225.0,2024-06-15 14:50:48,0
2024-06-15 14:52:02,411,12.0,8.0,16.5,225.0,2024-06-15 14:50:48,0
2024-06-15 14:53:51,399,14.5,9.0,23.0,202.5,2024-06-15 14:55:48,0
2024-06-15 14:55:38,440,14.5,9.0,23.0,202.5,2024-06-15 14:55:48,1
2024-06-15 14:57:39,447,14.5,9.0,23.0,202.5,2024-06-15 14:55:48,0
2024-06-15 14:59:39,459,16.5,12.0,22.5,202.5,2024-06-15 15:00:50,0
2024-06-15 15:01:39,456,16.5,12.0,22.5,202.5,2024-06-15 15:00:50,0
2024-06-15 15:03:39,466,14.0,5.75,19.5,225.0,2024-06-15 15:05:50,0
2024-06-15 15:05:39,496,14.0,5.75,19.5,225.0,2024-06-15 15:05:50,0
2024-06-15 15:07:39,474,14.0,5.75,19.5,225.0,2024-06-15 15:05:50,0
2024-06-15 15:09:39,445,11.0,5.0,22.0,225.0,2024-06-15 15:10:53,0
2024-06-15 15:11:39,438,11.0,5.0,22.0,225.0,2024-06-15 15:10:53,0
2024-06-15 15:13:39,461,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:14:23,502,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,1
2024-06-15 15:16:24,470,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:35,423,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:38,422,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:41,421,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:43,421,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:50,419,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:52,419,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:17:54,419,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:18:07,418,13.5,7.75,22.0,225.0,2024-06-15 15:15:53,0
2024-06-15 15:19:20,422,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:19:33,423,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:19:35,423,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:19:37,423,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:19:43,422,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:19:49,422,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:20:12,425,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:20:15,425,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:20:21,425,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:22:22,461,13.0,9.25,16.5,247.5,2024-06-15 15:20:57,0
2024-06-15 15:24:22,450,13.5,8.25,21.5,202.5,2024-06-15 15:25:57,0
2024-06-15 15:26:22,468,13.5,8.25,21.5,202.5,2024-06-15 15:25:57,0
2024-06-15 15:28:22,521,13.5,8.25,21.5,202.5,2024-06-15 15:25:57,0
2024-06-15 15:28:54,569,17.0,8.5,32.0,225.0,2024-06-15 15:31:50,1
2024-06-15 15:29:08,610,17.0,8.5,32.0,225.0,2024-06-15 15:31:50,1
2024-06-15 15:31:09,1019,17.0,8.5,32.0,225.0,2024-06-15 15:31:50,0
2024-06-15 15:33:09,1090,17.0,8.5,32.0,225.0,2024-06-15 15:31:50,0
2024-06-15 15:34:21,1192,16.0,4.75,22.5,225.0,2024-06-15 15:36:50,1
2024-06-15 15:35:09,1232,16.0,4.75,22.5,225.0,2024-06-15 15:36:50,1
2024-06-15 15:37:10,1298,16.0,4.75,22.5,225.0,2024-06-15 15:36:50,0
2024-06-15 15:39:10,1363,16.0,4.75,22.5,225.0,2024-06-15 15:36:50,0
2024-06-15 15:39:57,1403,18.5,13.5,25.0,225.0,2024-06-15 15:41:54,1
2024-06-15 15:41:58,1238,18.5,13.5,25.0,225.0,2024-06-15 15:41:54,0
2024-06-15 15:43:58,1121,18.5,13.5,25.0,225.0,2024-06-15 15:41:54,0
2024-06-15 15:45:58,1097,15.0,10.5,21.0,225.0,2024-06-15 15:46:54,0
2024-06-15 15:46:31,1137,15.0,10.5,21.0,225.0,2024-06-15 15:46:54,1
2024-06-15 15:48:32,1304,15.0,10.5,21.0,225.0,2024-06-15 15:46:54,0
2024-06-15 15:49:26,1389,14.5,8.25,21.5,225.0,2024-06-15 15:51:56,1
2024-06-15 15:50:03,1429,14.5,8.25,21.5,225.0,2024-06-15 15:51:56,1
2024-06-15 15:52:04,1499,14.5,8.25,21.5,225.0,2024-06-15 15:51:56,0
2024-06-15 15:54:04,1523,14.5,8.25,21.5,225.0,2024-06-15 15:51:56,0
2024-06-15 15:54:42,1563,12.5,6.25,18.0,225.0,2024-06-15 15:56:56,1
2024-06-15 15:55:41,1604,12.5,6.25,18.0,225.0,2024-06-15 15:56:56,1
2024-06-15 15:57:42,1568,12.5,6.25,18.0,225.0,2024-06-15 15:56:56,0
